date,Price
1990-01-01,410.11
1990-02-01,416.81
1990-03-01,393.06
1990-04-01,374.24
1990-05-01,369.05
1990-06-01,352.33
1990-07-01,362.53
1990-08-01,394.73
1990-09-01,389.32
1990-10-01,380.74
1990-11-01,381.73
1990-12-01,376.95
1991-01-01,383.64
1991-02-01,363.83
1991-03-01,363.34
1991-04-01,358.38
1991-05-01,356.95
1991-06-01,366.72
1991-07-01,367.69
1991-08-01,356.31
1991-09-01,348.74
1991-10-01,358.69
1991-11-01,360.17
1991-12-01,361.73
1992-01-01,354.45
1992-02-01,353.91
1992-03-01,344.34
1992-04-01,338.62
1992-05-01,337.24
1992-06-01,340.81
1992-07-01,352.72
1992-08-01,343.06
1992-09-01,345.43
1992-10-01,344.38
1992-11-01,335.02
1992-12-01,334.82
1993-01-01,329.01
1993-02-01,329.31
1993-03-01,330.08
1993-04-01,342.15
1993-05-01,367.18
1993-06-01,371.89
1993-07-01,392.19
1993-08-01,378.84
1993-09-01,355.28
1993-10-01,364.18
1993-11-01,373.83
1993-12-01,383.3
1994-01-01,386.88
1994-02-01,381.91
1994-03-01,384.13
1994-04-01,377.27
1994-05-01,381.43
1994-06-01,385.64
1994-07-01,385.49
1994-08-01,380.36
1994-09-01,391.58
1994-10-01,389.77
1994-11-01,384.39
1994-12-01,379.29
1995-01-01,378.55
1995-02-01,376.64
1995-03-01,382.12
1995-04-01,391.03
1995-05-01,385.22
1995-06-01,387.56
1995-07-01,386.23
1995-08-01,383.67
1995-09-01,383.06
1995-10-01,383.14
1995-11-01,385.31
1995-12-01,387.44
1996-01-01,399.45
1996-02-01,404.76
1996-03-01,396.21
1996-04-01,392.85
1996-05-01,391.93
1996-06-01,385.27
1996-07-01,383.47
1996-08-01,387.35
1996-09-01,383.14
1996-10-01,381.07
1996-11-01,377.85
1996-12-01,369.0
1997-01-01,355.11
1997-02-01,346.58
1997-03-01,351.81
1997-04-01,344.47
1997-05-01,343.84
1997-06-01,340.76
1997-07-01,324.1
1997-08-01,324.01
1997-09-01,322.82
1997-10-01,324.87
1997-11-01,306.04
1997-12-01,288.74
1998-01-01,289.1
1998-02-01,297.49
1998-03-01,295.94
1998-04-01,308.29
1998-05-01,299.1
1998-06-01,292.32
1998-07-01,292.87
1998-08-01,284.11
1998-09-01,288.98
1998-10-01,295.93
1998-11-01,294.12
1998-12-01,291.68
1999-01-01,287.08
1999-02-01,287.33
1999-03-01,285.96
1999-04-01,282.62
1999-05-01,276.44
1999-06-01,261.31
1999-07-01,256.08
1999-08-01,256.69
1999-09-01,264.74
1999-10-01,310.72
1999-11-01,293.18
1999-12-01,283.07
2000-01-01,284.32
2000-02-01,299.86
2000-03-01,286.39
2000-04-01,279.69
2000-05-01,275.19
2000-06-01,285.73
2000-07-01,281.59
2000-08-01,274.47
2000-09-01,273.68
2000-10-01,270.0
2000-11-01,266.01
2000-12-01,271.45
2001-01-01,265.49
2001-02-01,261.87
2001-03-01,263.03
2001-04-01,260.48
2001-05-01,272.36
2001-06-01,270.23
2001-07-01,267.53
2001-08-01,272.39
2001-09-01,283.42
2001-10-01,283.06
2001-11-01,276.16
2001-12-01,275.85
2002-01-01,281.51
2002-02-01,295.5
2002-03-01,294.06
2002-04-01,302.68
2002-05-01,314.49
2002-06-01,321.18
2002-07-01,313.29
2002-08-01,310.26
2002-09-01,319.14
2002-10-01,316.56
2002-11-01,319.07
2002-12-01,331.92
2003-01-01,356.859
2003-02-01,358.97
2003-03-01,340.55
2003-04-01,328.18
2003-05-01,355.683
2003-06-01,356.352
2003-07-01,351.02
2003-08-01,359.768
2003-09-01,378.945
2003-10-01,378.92
2003-11-01,389.91
2003-12-01,406.953
2004-01-01,413.788
2004-02-01,404.878
2004-03-01,406.667
2004-04-01,403.26
2004-05-01,383.779
2004-06-01,392.373
2004-07-01,398.091
2004-08-01,400.51
2004-09-01,405.275
2004-10-01,420.464
2004-11-01,439.375
2004-12-01,442.079
2005-01-01,424.03
2005-02-01,423.35
2005-03-01,433.85
2005-04-01,429.233
2005-05-01,421.873
2005-06-01,430.657
2005-07-01,424.479
2005-08-01,437.93
2005-09-01,456.048
2005-10-01,469.898
2005-11-01,476.666
2005-12-01,510.097
2006-01-01,549.864
2006-02-01,554.995
2006-03-01,557.093
2006-04-01,610.653
2006-05-01,675.393
2006-06-01,596.145
2006-07-01,633.71
2006-08-01,632.593
2006-09-01,598.186
2006-10-01,585.78
2006-11-01,627.827
2006-12-01,629.791
2007-01-01,631.166
2007-02-01,664.745
2007-03-01,654.895
2007-04-01,679.368
2007-05-01,667.31
2007-06-01,655.66
2007-07-01,665.38
2007-08-01,665.411
2007-09-01,712.653
2007-10-01,754.604
2007-11-01,806.248
2007-12-01,803.203
2008-01-01,889.595
2008-02-01,922.298
2008-03-01,968.434
2008-04-01,909.705
2008-05-01,888.663
2008-06-01,889.488
2008-07-01,939.772
2008-08-01,839.025
2008-09-01,829.932
2008-10-01,806.62
2008-11-01,760.863
2008-12-01,816.092
2009-01-01,858.69
2009-02-01,943.0
2009-03-01,924.273
2009-04-01,890.2
2009-05-01,928.645
2009-06-01,945.67
2009-07-01,934.228
2009-08-01,949.375
2009-09-01,996.591
2009-10-01,1043.159
2009-11-01,1127.036
2009-12-01,1134.724
2010-01-01,1117.963
2010-02-01,1095.413
2010-03-01,1113.337
2010-04-01,1148.688
2010-05-01,1205.434
2010-06-01,1232.92
2010-07-01,1192.966
2010-08-01,1215.81
2010-09-01,1270.977
2010-10-01,1342.024
2010-11-01,1369.886
2010-12-01,1390.553
2011-01-01,1360.46
2011-02-01,1374.68
2011-03-01,1423.26
2011-04-01,1480.89
2011-05-01,1512.58
2011-06-01,1529.36
2011-07-01,1572.75
2011-08-01,1759.01
2011-09-01,1772.14
2011-10-01,1666.43
2011-11-01,1739.0
2011-12-01,1639.97
2012-01-01,1654.05
2012-02-01,1744.82
2012-03-01,1675.95
2012-04-01,1649.2
2012-05-01,1589.04
2012-06-01,1598.76
2012-07-01,1594.29
2012-08-01,1630.31
2012-09-01,1744.81
2012-10-01,1746.58
2012-11-01,1721.64
2012-12-01,1684.762
2013-01-01,1671.848
2013-02-01,1627.57
2013-03-01,1593.086
2013-04-01,1487.857
2013-05-01,1414.027
2013-06-01,1343.35
2013-07-01,1285.516
2013-08-01,1351.742
2013-09-01,1348.6
2013-10-01,1316.58
2013-11-01,1275.86
2013-12-01,1221.512
2014-01-01,1244.27
2014-02-01,1299.58
2014-03-01,1336.08
2014-04-01,1298.45
2014-05-01,1288.74
2014-06-01,1279.1
2014-07-01,1310.59
2014-08-01,1295.13
2014-09-01,1236.55
2014-10-01,1222.49
2014-11-01,1175.33
2014-12-01,1200.62
2015-01-01,1250.75
2015-02-01,1227.08
2015-03-01,1178.63
2015-04-01,1198.93
2015-05-01,1198.63
2015-06-01,1181.5
2015-07-01,1128.31
2015-08-01,1117.93
2015-09-01,1124.77
2015-10-01,1159.25
2015-11-01,1086.44
2015-12-01,1075.74
2016-01-01,1097.91
2016-02-01,1199.5
2016-03-01,1245.14
2016-04-01,1242.26
2016-05-01,1260.95
2016-06-01,1276.4
2016-07-01,1336.66
2016-08-01,1340.17
2016-09-01,1326.61
2016-10-01,1266.55
2016-11-01,1238.35
2016-12-01,1157.36
2017-01-01,1192.1
2017-02-01,1234.2
2017-03-01,1231.42
2017-04-01,1266.88
2017-05-01,1246.04
2017-06-01,1260.26
2017-07-01,1236.84
2017-08-01,1283.04
2017-09-01,1314.07
2017-10-01,1279.51
2017-11-01,1281.9
2017-12-01,1264.45
2018-01-01,1331.3
2018-02-01,1330.73
2018-03-01,1324.66
2018-04-01,1334.76
2018-05-01,1303.45
2018-06-01,1281.57
2018-07-01,1237.71
2018-08-01,1201.71
2018-09-01,1198.39
2018-10-01,1215.39
2018-11-01,1220.65
2018-12-01,1250.4
2019-01-01,1291.75
2019-02-01,1320.07
2019-03-01,1300.9
2019-04-01,1285.91
2019-05-01,1283.7
2019-06-01,1359.04
2019-07-01,1412.89
2019-08-01,1500.41
2019-09-01,1510.58
2019-10-01,1494.81
2019-11-01,1470.79
2019-12-01,1479.13
2020-01-01,1560.67
2020-02-01,1597.1
2020-03-01,1591.93
2020-04-01,1683.17
2020-05-01,1715.91
2020-06-01,1732.22
2020-07-01,1846.51
2020-08-01,1968.63
2020-09-01,1921.92
2020-10-01,1900.27
2020-11-01,1866.3
2020-12-01,1858.42
2021-01-01,1866.98
2021-02-01,1808.17
2021-03-01,1718.23
2021-04-01,1760.04
2021-05-01,1850.26
2021-06-01,1834.57
2021-07-01,1807.84
2021-08-01,1785.28
2021-09-01,1775.14
2021-10-01,1776.85
2021-11-01,1821.76
2021-12-01,1790.43
2022-01-01,1816.02
2022-02-01,1856.3
2022-03-01,1947.83
2022-04-01,1936.86
2022-05-01,1848.5
2022-06-01,1836.57
2022-07-01,1732.74
2022-08-01,1764.56
2022-09-01,1680.78
2022-10-01,1664.45
2022-11-01,1725.07
2022-12-01,1797.55
2023-01-01,1897.71
2023-02-01,1854.54
2023-03-01,1912.73
2023-04-01,1999.77
2023-05-01,1992.13
2023-06-01,1942.9
2023-07-01,1951.02
2023-08-01,1918.7
2023-09-01,1915.95
2023-10-01,1916.25
2023-11-01,1984.11
2023-12-01,2026.18
2024-01-01,2034.04
2024-02-01,2023.24
2024-03-01,2158.01
2024-04-01,2331.45
2024-05-01,2351.13
2024-06-01,2326.44
2024-07-01,2398.2
2024-08-01,2470.15
2024-09-01,2570.55
2024-10-01,2690.08
2024-11-01,2651.13
2024-12-01,2648.01
2025-01-01,2709.69
2025-02-01,2894.73
2025-03-01,2983.25
2025-04-01,3217.64
2025-05-01,3309.49
2025-06-01,3352.66
2025-07-01,3340.15
